,open,high,low,close,volume,pct_chg,ret
2018-01-17,4261.7833,4283.3449,4230.5367,4248.1164,21431103200.0,-0.24319985,-0.0024319985
2018-01-18,4259.375,4292.6372,4246.684,4271.4168,17203284600.0,0.5484878,0.0054848779999999995
2018-01-19,4281.9371,4316.5714,4269.6167,4285.395,20949057000.0,0.32724973,0.0032724973
2018-01-22,4276.4811,4338.4832,4275.8977,4336.5974,17464319500.0,1.19481168,0.011948116799999998
2018-01-23,4346.8885,4383.5722,4346.7925,4382.6129,20186758500.0,1.06109689,0.0106109689
2018-01-24,4389.4547,4397.8196,4349.0865,4389.8853,21981888900.0,0.16593754,0.0016593754
2018-01-25,4381.9768,4392.1963,4336.2386,4365.0794,19537495000.0,-0.56506943,-0.0056506943
2018-01-26,4352.2211,4403.3375,4351.4871,4381.2996,17722723700.0,0.37159003,0.0037159003
2018-01-29,4387.0577,4395.9053,4287.1124,4302.0181,19110035400.0,-1.80954299,-0.0180954299
2018-01-30,4286.6834,4308.5115,4251.5706,4256.1021,13903473000.0,-1.06731304,-0.0106731304
2018-01-31,4234.1101,4287.8576,4232.7727,4275.8986,14521016400.0,0.46513217,0.0046513217
2018-02-01,4276.3425,4287.3888,4214.2909,4245.8978,19000293400.0,-0.70162562,-0.007016256199999999
2018-02-02,4213.9386,4271.7647,4181.7793,4271.2326,14606682700.0,0.59668888,0.0059668887999999995
2018-02-05,4204.458,4274.1464,4200.1409,4274.1464,16134779900.0,0.06821918,0.0006821918
2018-02-06,4182.3257,4211.5234,4131.5562,4148.8856,21491045000.0,-2.93066237,-0.0293066237
2018-02-07,4205.7365,4212.5677,4048.4228,4050.4972,20312749300.0,-2.37144162,-0.0237144162
2018-02-08,4022.8802,4071.6653,3974.6779,4012.0472,15926998500.0,-0.94926618,-0.0094926618
2018-02-09,3896.1691,3911.2917,3759.1463,3840.6527,20634982800.0,-4.2719961,-0.042719961
2018-02-12,3846.2671,3907.843,3828.0697,3890.1046,11618263700.0,1.28759104,0.0128759104
2018-02-13,3925.5955,3986.9807,3925.5955,3935.6324,11256588500.0,1.17034899,0.011703489899999999
2018-02-14,3945.0943,3971.4041,3923.1267,3966.9614,7108133800.0,0.79603471,0.007960347100000001
2018-02-22,4020.9731,4058.7878,4009.9202,4052.7332,10581157100.0,2.16215363,0.0216215363
