,open,high,low,close,volume,pct_chg,ret
2018-04-20,1365.82,1365.82,1349.01,1350.53,2052900000.0,-1.41325216,-0.014132521600000001
2018-04-23,1351.68,1371.73,1351.68,1368.49,2036650000.0,1.32984828,0.0132984828
2018-04-24,1360.42,1370.87,1360.42,1362.86,1645520000.0,-0.41140235,-0.0041140235
2018-04-25,1364.97,1368.08,1357.82,1363.24,1773670000.0,0.02788254,0.0002788254
2018-04-26,1364.17,1364.17,1355.95,1357.89,1669370000.0,-0.3924474,-0.003924474
2018-04-27,1357.38,1361.71,1348.71,1355.3,1751560000.0,-0.1907371,-0.001907371
2018-05-02,1358.57,1376.93,1358.4,1376.22,1429640000.0,1.54356969,0.0154356969
2018-05-03,1375.59,1380.57,1370.83,1374.75,1502210000.0,-0.10681432,-0.0010681432
2018-05-04,1375.28,1375.6,1369.67,1374.48,1601400000.0,-0.01963993,-0.0001963993
2018-05-07,1372.93,1383.73,1367.93,1379.46,1923550000.0,0.36231884,0.0036231883999999995
2018-05-08,1381.16,1381.16,1374.03,1376.76,1556200000.0,-0.19572876,-0.0019572876
2018-05-09,1373.77,1373.77,1365.16,1366.34,1741120000.0,-0.75684941,-0.0075684941
2018-05-10,1367.51,1376.07,1367.51,1372.94,1460990000.0,0.48304229,0.0048304229
2018-05-11,1377.53,1386.03,1375.36,1383.31,1668260000.0,0.75531342,0.0075531342000000005
2018-05-14,1384.37,1388.98,1382.22,1383.52,1607650000.0,0.01518098,0.0001518098
2018-05-15,1382.55,1390.55,1375.29,1382.35,1814070000.0,-0.0845669,-0.000845669
2018-05-16,1380.73,1388.75,1375.1,1380.23,2101490000.0,-0.15336203,-0.0015336203000000002
2018-05-17,1379.69,1382.55,1375.45,1377.75,1599960000.0,-0.1796802,-0.0017968020000000001
2018-05-18,1379.96,1386.15,1374.41,1379.13,1999290000.0,0.10016331,0.0010016331
2018-05-21,1377.66,1385.11,1375.54,1378.6,2159340000.0,-0.03843002,-0.00038430020000000003
2018-05-22,1380.5,1383.33,1370.47,1371.74,1681890000.0,-0.49760627,-0.0049760627000000005
2018-05-23,1376.16,1376.16,1357.84,1363.34,1914070000.0,-0.61236094,-0.0061236094
2018-05-24,1361.65,1371.26,1361.65,1370.8,1734040000.0,0.54718559,0.0054718559
2018-05-25,1371.23,1376.62,1364.24,1367.67,1789780000.0,-0.22833382,-0.0022833382
