,open,high,low,close,volume,pct_chg,ret
2014-03-19,0.0,0.0,0.0,129.3266,0.0,-0.02798332,-0.0002798332
2014-03-20,0.0,0.0,0.0,129.3194,0.0,-0.0055673,-5.5673e-05
2014-03-21,0.0,0.0,0.0,129.3187,0.0,-0.0005413,-5.413e-06
2014-03-24,0.0,0.0,0.0,129.3655,0.0,0.03618966,0.0003618966
2014-03-25,0.0,0.0,0.0,129.3864,0.0,0.01615578,0.00016155780000000003
2014-03-26,0.0,0.0,0.0,129.4108,0.0,0.01885824,0.0001885824
2014-03-27,0.0,0.0,0.0,129.4311,0.0,0.01568648,0.0001568648
2014-03-28,0.0,0.0,0.0,129.4504,0.0,0.01491141,0.0001491141
2014-03-31,0.0,0.0,0.0,129.4902,0.0,0.03074537,0.00030745370000000003
2014-04-01,0.0,0.0,0.0,129.5098,0.0,0.01513628,0.0001513628
2014-04-02,0.0,0.0,0.0,129.5368,0.0,0.02084784,0.0002084784
2014-04-03,0.0,0.0,0.0,129.5445,0.0,0.00594426,5.94426e-05
2014-04-04,0.0,0.0,0.0,129.5741,0.0,0.02284929,0.00022849290000000002
2014-04-08,0.0,0.0,0.0,129.6515,0.0,0.05973416,0.0005973416
2014-04-09,0.0,0.0,0.0,129.6761,0.0,0.01897394,0.00018973940000000002
2014-04-10,0.0,0.0,0.0,129.7,0.0,0.01843054,0.00018430539999999998
2014-04-11,0.0,0.0,0.0,129.7335,0.0,0.02582884,0.0002582884
2014-04-14,0.0,0.0,0.0,129.8072,0.0,0.05680877,0.0005680877
2014-04-15,0.0,0.0,0.0,129.8319,0.0,0.01902822,0.0001902822
2014-04-16,0.0,0.0,0.0,129.8671,0.0,0.02711198,0.0002711198
2014-04-17,0.0,0.0,0.0,129.9463,0.0,0.06098542,0.0006098542
2014-04-18,0.0,0.0,0.0,129.9539,0.0,0.00584857,5.84857e-05
2014-04-21,0.0,0.0,0.0,130.0054,0.0,0.03962944,0.0003962944
2014-04-22,0.0,0.0,0.0,130.0204,0.0,0.01153798,0.0001153798
2014-04-23,0.0,0.0,0.0,130.0242,0.0,0.00292262,2.9226199999999998e-05
2014-04-24,0.0,0.0,0.0,130.0316,0.0,0.00569125,5.69125e-05
2014-04-25,0.0,0.0,0.0,130.0419,0.0,0.00792115,7.92115e-05
2014-04-28,0.0,0.0,0.0,130.0904,0.0,0.03729567,0.00037295670000000005
2014-04-29,0.0,0.0,0.0,130.1068,0.0,0.01260662,0.0001260662
2014-04-30,0.0,0.0,0.0,130.1342,0.0,0.02105962,0.0002105962
2014-05-05,0.0,0.0,0.0,130.2249,0.0,0.01428502,0.00014285020000000002
2014-05-06,0.0,0.0,0.0,130.2519,0.0,0.02073336,0.0002073336
2014-05-07,0.0,0.0,0.0,130.2785,0.0,0.02042197,0.0002042197
2014-05-08,0.0,0.0,0.0,130.315,0.0,0.0280169,0.00028016900000000003
2014-05-09,0.0,0.0,0.0,130.3525,0.0,0.02877643,0.00028776429999999997
2014-05-12,0.0,0.0,0.0,130.4055,0.0,0.04065898,0.00040658979999999995
2014-05-13,0.0,0.0,0.0,130.423,0.0,0.01341968,0.0001341968
2014-05-14,0.0,0.0,0.0,130.4291,0.0,0.00467709,4.67709e-05
2014-05-15,0.0,0.0,0.0,130.436,0.0,0.00529023,5.29023e-05
2014-05-16,0.0,0.0,0.0,130.4535,0.0,0.01341654,0.0001341654
2014-05-19,0.0,0.0,0.0,130.5013,0.0,0.03664141,0.0003664141
2014-05-20,0.0,0.0,0.0,130.4995,0.0,-0.0013793,-1.3793e-05
2014-05-21,0.0,0.0,0.0,130.5196,0.0,0.01540236,0.0001540236
2014-05-22,0.0,0.0,0.0,130.5422,0.0,0.01731541,0.0001731541
2014-05-23,0.0,0.0,0.0,130.5559,0.0,0.01049469,0.00010494689999999999
2014-05-26,0.0,0.0,0.0,130.6107,0.0,0.04197436,0.0004197436
2014-05-27,0.0,0.0,0.0,130.6502,0.0,0.03024255,0.0003024255
2014-05-28,0.0,0.0,0.0,130.679,0.0,0.02204359,0.00022043589999999998
2014-05-29,0.0,0.0,0.0,130.7273,0.0,0.0369608,0.000369608
2014-05-30,0.0,0.0,0.0,130.7556,0.0,0.02164812,0.0002164812
2014-06-03,0.0,0.0,0.0,130.8634,0.0,0.08244389,0.0008244389
2014-06-04,0.0,0.0,0.0,130.9114,0.0,0.03667947,0.0003667947
2014-06-05,0.0,0.0,0.0,130.9256,0.0,0.01084703,0.0001084703
2014-06-06,0.0,0.0,0.0,130.9458,0.0,0.01542861,0.0001542861
2014-06-09,0.0,0.0,0.0,130.9891,0.0,0.03306712,0.0003306712
2014-06-10,0.0,0.0,0.0,131.0202,0.0,0.02374243,0.0002374243
2014-06-11,0.0,0.0,0.0,131.018,0.0,-0.00167913,-1.67913e-05
2014-06-12,0.0,0.0,0.0,131.0388,0.0,0.01587568,0.0001587568
2014-06-13,0.0,0.0,0.0,131.0472,0.0,0.00641032,6.410319999999999e-05
2014-06-16,0.0,0.0,0.0,131.094,0.0,0.03571232,0.0003571232
2014-06-17,0.0,0.0,0.0,131.1035,0.0,0.00724671,7.24671e-05
2014-06-18,0.0,0.0,0.0,131.0986,0.0,-0.00373751,-3.73751e-05
2014-06-19,0.0,0.0,0.0,131.0628,0.0,-0.02730769,-0.0002730769
2014-06-20,0.0,0.0,0.0,131.0904,0.0,0.02105861,0.00021058609999999997
2014-06-23,0.0,0.0,0.0,131.1442,0.0,0.04104038,0.0004104038
2014-06-24,0.0,0.0,0.0,131.1646,0.0,0.0155554,0.000155554
2014-06-25,0.0,0.0,0.0,131.1775,0.0,0.00983497,9.83497e-05
2014-06-26,0.0,0.0,0.0,131.2122,0.0,0.02645271,0.0002645271
2014-06-27,0.0,0.0,0.0,131.2339,0.0,0.0165381,0.000165381
2014-06-30,0.0,0.0,0.0,131.2877,0.0,0.0409955,0.000409955
2014-07-01,0.0,0.0,0.0,131.3066,0.0,0.01439586,0.0001439586
2014-07-02,0.0,0.0,0.0,131.3095,0.0,0.00220857,2.20857e-05
2014-07-03,0.0,0.0,0.0,131.3424,0.0,0.02505531,0.0002505531
2014-07-04,0.0,0.0,0.0,131.3629,0.0,0.01560806,0.0001560806
2014-07-07,0.0,0.0,0.0,131.4243,0.0,0.04674075,0.0004674075
2014-07-08,0.0,0.0,0.0,131.4603,0.0,0.02739219,0.0002739219
2014-07-09,0.0,0.0,0.0,131.4729,0.0,0.00958464,9.58464e-05
2014-07-10,0.0,0.0,0.0,131.4996,0.0,0.02030837,0.0002030837
2014-07-11,0.0,0.0,0.0,131.5121,0.0,0.00950573,9.50573e-05
2014-07-14,0.0,0.0,0.0,131.5556,0.0,0.0330768,0.00033076800000000006
2014-07-15,0.0,0.0,0.0,131.5449,0.0,-0.00813344,-8.13344e-05
2014-07-16,0.0,0.0,0.0,131.5278,0.0,-0.01299936,-0.0001299936
2014-07-17,0.0,0.0,0.0,131.4884,0.0,-0.02995564,-0.0002995564
2014-07-18,0.0,0.0,0.0,131.4523,0.0,-0.02745489,-0.0002745489
2014-07-21,0.0,0.0,0.0,131.4921,0.0,0.03027714,0.0003027714
2014-07-22,0.0,0.0,0.0,131.5194,0.0,0.0207617,0.000207617
2014-07-23,0.0,0.0,0.0,131.5477,0.0,0.02151774,0.00021517740000000002
2014-07-24,0.0,0.0,0.0,131.5817,0.0,0.02584614,0.0002584614
2014-07-25,0.0,0.0,0.0,131.6173,0.0,0.02705543,0.0002705543
2014-07-28,0.0,0.0,0.0,131.684,0.0,0.05067723,0.0005067722999999999
2014-07-29,0.0,0.0,0.0,131.7007,0.0,0.01268187,0.0001268187
2014-07-30,0.0,0.0,0.0,131.7174,0.0,0.01268027,0.0001268027
2014-07-31,0.0,0.0,0.0,131.7559,0.0,0.02922924,0.0002922924
2014-08-01,0.0,0.0,0.0,131.7757,0.0,0.01502779,0.0001502779
2014-08-04,0.0,0.0,0.0,131.8378,0.0,0.04712553,0.0004712553
2014-08-05,0.0,0.0,0.0,131.8605,0.0,0.01721813,0.0001721813
2014-08-06,0.0,0.0,0.0,131.8808,0.0,0.01539506,0.00015395060000000002
